,effect,cause
32550,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32551,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32552,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32553,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32554,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32555,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32556,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32557,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32558,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32559,PM10_2,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32560,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32561,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32562,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32563,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32564,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32565,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32566,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32567,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32568,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32569,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32570,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32571,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32572,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32573,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32574,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32575,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32576,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32577,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32578,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32579,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32580,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32581,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32582,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32583,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32584,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32585,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32586,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32587,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32588,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32589,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32590,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32591,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32592,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32593,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32594,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32595,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32596,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32597,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32598,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32599,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32600,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32601,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32602,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32603,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32604,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32605,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32606,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32607,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32608,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32609,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32610,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32611,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32612,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32613,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32614,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32615,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32616,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32617,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32618,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32619,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32620,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32621,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32622,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32623,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32624,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32625,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32626,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32627,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32628,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32629,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32630,PM10_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32631,PM10_1,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
32632,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32633,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32634,PM10_3,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32635,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32636,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32637,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32638,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32639,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32640,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32641,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32642,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32643,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32644,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32645,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32646,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32647,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32648,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32649,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32650,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32651,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32652,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32653,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32654,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32655,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32656,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32657,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32658,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32659,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32660,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32661,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_1, WSPM_1"
32662,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32663,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32664,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32665,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32666,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32667,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32668,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32669,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_1, WSPM_1"
32670,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32671,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32672,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32673,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32674,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32675,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32676,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32677,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32678,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32679,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32680,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32681,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32682,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32683,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32684,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32685,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32686,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32687,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32688,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32689,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32690,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32691,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32692,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32693,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32694,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32695,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32696,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32697,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32698,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32699,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32700,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32701,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32702,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32703,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32704,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32705,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32706,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32707,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32708,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32709,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32710,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32711,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32712,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32713,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32714,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32715,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32716,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32717,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32718,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32719,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32720,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32721,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32722,PM10_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32723,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32724,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32725,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32726,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32727,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32728,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32729,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32730,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32731,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32732,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32733,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32734,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32735,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32736,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32737,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32738,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32739,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32740,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32741,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32742,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32743,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32744,PM10_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32745,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32746,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32747,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32748,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32749,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32750,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32751,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32752,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32753,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32754,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32755,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32756,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32757,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32758,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32759,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32760,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32761,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32762,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32763,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32764,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32765,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32766,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32767,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32768,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32769,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32770,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32771,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32772,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32773,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32774,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32775,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32776,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32777,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32778,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32779,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32780,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32781,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32782,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32783,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32784,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32785,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32786,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32787,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32788,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32789,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32790,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32791,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32792,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32793,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32794,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32795,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32796,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32797,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32798,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32799,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32800,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32801,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32802,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32803,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32804,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32805,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32806,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32807,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32808,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32809,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32810,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32811,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32812,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32813,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32814,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32815,PM10_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32816,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32817,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32818,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32819,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32820,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32821,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32822,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32823,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32824,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32825,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32826,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32827,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32828,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32829,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32830,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32831,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32832,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32833,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32834,PM10_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32835,PM10_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32836,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32837,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32838,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32839,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32840,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32841,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32842,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32843,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32844,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32845,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32846,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32847,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32848,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32849,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32850,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32851,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32852,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32853,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
32854,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32855,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32856,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32857,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32858,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
32859,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
