,cause,effect
56548,r_0,x_1
56549,r_0,x_1
56550,r_0,x_1
56551,r_0,x_1
56552,r_0,x_1
56553,r_0,x_1
56554,r_0,x_1
56555,r_0,x_1
56556,r_0,t_1
56557,r_0,x_1
56558,r_0,x_1
56559,k_0,z_1
56560,k_0,z_1
56561,k_0,z_1
56562,k_0,z_1
56563,k_0,z_1
56564,k_0,z_1
56565,k_0,z_1
56566,k_0,z_1
56567,k_0,z_1
56568,k_0,z_1
56569,k_0,z_1
56570,k_0,z_1
56571,k_0,z_1
56572,k_0,w_1
56573,k_0,z_1
56574,k_0,z_1
56575,k_0,z_1
56576,k_0,z_1
56577,k_0,z_1
56578,k_0,z_1
56579,k_0,z_1
56580,k_0,z_1
56581,k_0,z_1
56582,k_0,z_1
56583,k_0,w_1
56584,k_0,z_1
56585,k_0,z_1
56586,k_0,w_1
56587,k_0,w_1
56588,k_0,z_1
56589,k_0,z_1
56590,k_0,z_1
56591,k_0,z_1
56592,k_0,z_1
56593,k_0,z_1
56594,k_0,z_1
56595,k_0,z_1
56596,k_0,z_1
56597,k_0,z_1
56598,k_0,z_1
56599,m_0,i_1
56600,m_0,i_1
56601,m_0,i_1
56602,m_0,i_1
56603,m_0,i_1
56604,m_0,i_1
56605,m_0,i_1
56606,m_0,i_1
56607,m_0,v_1
56608,m_0,i_1
56609,m_0,i_1
56610,m_0,i_1
56611,m_0,i_1
56612,m_0,i_1
56613,m_0,i_1
56614,m_0,i_1
56615,m_0,i_1
56616,m_0,i_1
56617,m_0,i_1
56618,m_0,i_1
56619,m_0,i_1
56620,m_0,i_1
56621,m_0,i_1
56622,m_0,i_1
56623,m_0,i_1
56624,m_0,i_1
56625,m_0,i_1
56626,m_0,i_1
56627,m_0,i_1
56628,m_0,i_1
56629,m_0,v_1
56630,m_0,i_1
56631,m_0,i_1
56632,m_0,i_1
56633,v_0,z_1
56634,v_0,z_1
56635,v_0,z_1
56636,v_0,z_1
56637,v_0,z_1
56638,v_0,z_1
56639,v_0,z_1
56640,v_0,z_1
56641,v_0,z_1
56642,v_0,z_1
56643,v_0,z_1
56644,v_0,z_1
56645,v_0,e_1
56646,v_0,e_1
56647,v_0,z_1
56648,v_0,z_1
56649,v_0,z_1
56650,v_0,z_1
56651,v_0,z_1
56652,v_0,z_1
56653,v_0,z_1
56654,v_0,z_1
56655,q_0,i_1
56656,q_0,i_1
56657,q_0,i_1
56658,q_0,i_1
56659,q_0,i_1
56660,q_0,i_1
56661,q_0,i_1
56662,q_0,i_1
56663,q_0,i_1
56664,q_0,i_1
56665,q_0,i_1
56666,q_0,l_1
56667,q_0,i_1
56668,q_0,l_1
56669,q_0,i_1
56670,q_0,i_1
56671,q_0,i_1
56672,q_0,i_1
56673,q_0,i_1
56674,q_0,i_1
56675,q_0,i_1
56676,q_0,i_1
56677,q_0,i_1
56678,q_0,i_1
56679,q_0,i_1
56680,q_0,i_1
56681,q_0,i_1
56682,g_0,l_1
56683,g_0,l_1
56684,g_0,l_1
56685,g_0,l_1
56686,g_0,l_1
56687,g_0,l_1
56688,g_0,l_1
56689,g_0,l_1
56690,g_0,l_1
56691,g_0,l_1
56692,g_0,l_1
56693,g_0,l_1
56694,g_0,l_1
56695,g_0,l_1
56696,g_0,l_1
56697,g_0,l_1
56698,g_0,j_1
56699,g_0,l_1
56700,g_0,l_1
56701,g_0,l_1
56702,g_0,l_1
56703,g_0,l_1
56704,g_0,l_1
56705,g_0,l_1
56706,g_0,l_1
56707,g_0,j_1
56708,g_0,l_1
56709,g_0,l_1
56710,g_0,l_1
56711,g_0,l_1
56712,g_0,l_1
56713,g_0,l_1
56714,g_0,l_1
56715,g_0,l_1
56716,g_0,l_1
56717,h_0,f_1
56718,h_0,v_1
56719,h_0,v_1
56720,h_0,v_1
56721,h_0,v_1
56722,h_0,v_1
56723,h_0,v_1
56724,h_0,v_1
56725,h_0,v_1
56726,h_0,v_1
56727,h_0,v_1
56728,h_0,v_1
56729,h_0,v_1
56730,h_0,v_1
56731,h_0,v_1
56732,h_0,v_1
56733,h_0,v_1
56734,h_0,v_1
56735,h_0,v_1
56736,h_0,v_1
56737,h_0,v_1
56738,h_0,v_1
56739,h_0,v_1
56740,h_0,v_1
56741,h_0,v_1
56742,h_0,v_1
56743,h_0,v_1
56744,h_0,v_1
56745,h_0,v_1
56746,h_0,v_1
56747,h_0,v_1
56748,h_0,v_1
56749,h_0,v_1
56750,h_0,v_1
56751,h_0,v_1
56752,h_0,v_1
56753,d_0,a_1
56754,d_0,a_1
56755,d_0,a_1
56756,d_0,a_1
56757,d_0,a_1
56758,d_0,a_1
56759,d_0,a_1
56760,d_0,a_1
56761,d_0,a_1
56762,d_0,a_1
56763,d_0,a_1
56764,d_0,a_1
56765,d_0,a_1
56766,d_0,a_1
56767,d_0,a_1
56768,d_0,a_1
56769,d_0,a_1
56770,d_0,i_1
56771,d_0,a_1
56772,d_0,a_1
56773,d_0,a_1
56774,d_0,a_1
56775,d_0,i_1
56776,k_0,t_1
56777,k_0,t_1
56778,k_0,w_1
56779,k_0,t_1
56780,k_0,t_1
56781,k_0,t_1
56782,k_0,t_1
56783,k_0,t_1
56784,k_0,t_1
56785,k_0,w_1
56786,k_0,t_1
56787,k_0,t_1
56788,k_0,t_1
56789,k_0,t_1
56790,k_0,t_1
56791,k_0,t_1
56792,k_0,t_1
56793,k_0,t_1
56794,k_0,t_1
56795,k_0,w_1
56796,k_0,t_1
56797,k_0,t_1
56798,k_0,t_1
56799,k_0,t_1
56800,k_0,t_1
56801,k_0,t_1
56802,k_0,t_1
56803,k_0,t_1
56804,k_0,t_1
56805,k_0,t_1
56806,k_0,t_1
56807,k_0,w_1
56808,k_0,t_1
56809,k_0,t_1
56810,k_0,t_1
56811,k_0,t_1
56812,k_0,t_1
56813,k_0,t_1
56814,k_0,t_1
56815,h_0,y_1
56816,h_0,f_1
56817,h_0,y_1
56818,h_0,y_1
56819,h_0,y_1
56820,h_0,y_1
56821,h_0,f_1
56822,h_0,y_1
56823,h_0,y_1
56824,h_0,y_1
56825,h_0,y_1
56826,h_0,y_1
56827,h_0,y_1
56828,h_0,y_1
56829,h_0,y_1
56830,h_0,y_1
56831,h_0,y_1
56832,h_0,y_1
56833,h_0,y_1
56834,h_0,y_1
56835,h_0,f_1
56836,h_0,y_1
56837,h_0,y_1
56838,h_0,y_1
56839,h_0,y_1
56840,h_0,y_1
56841,h_0,y_1
56842,h_0,y_1
56843,h_0,y_1
56844,h_0,y_1
56845,h_0,y_1
56846,h_0,y_1
56847,h_0,y_1
56848,h_0,y_1
56849,c_0,q_1
56850,c_0,q_1
56851,c_0,q_1
56852,c_0,q_1
56853,c_0,q_1
56854,c_0,q_1
56855,c_0,a_1
56856,c_0,a_1
56857,c_0,q_1
56858,c_0,q_1
56859,c_0,q_1
56860,c_0,q_1
56861,c_0,q_1
56862,c_0,q_1
56863,c_0,q_1
56864,c_0,q_1
56865,c_0,q_1
56866,c_0,q_1
56867,c_0,q_1
56868,c_0,q_1
56869,c_0,q_1
56870,c_0,q_1
56871,c_0,q_1
56872,c_0,q_1
56873,c_0,q_1
56874,c_0,q_1
56875,c_0,q_1
56876,c_0,q_1
56877,c_0,q_1
56878,c_0,q_1
56879,n_0,o_1
56880,n_0,o_1
56881,n_0,o_1
56882,n_0,p_1
56883,n_0,o_1
56884,n_0,o_1
56885,n_0,o_1
56886,n_0,o_1
56887,n_0,o_1
56888,n_0,o_1
56889,n_0,o_1
56890,n_0,o_1
56891,n_0,p_1
56892,n_0,o_1
56893,n_0,o_1
56894,n_0,o_1
56895,n_0,o_1
56896,n_0,o_1
56897,n_0,o_1
56898,n_0,o_1
56899,n_0,o_1
56900,n_0,o_1
56901,n_0,o_1
56902,n_0,o_1
56903,n_0,o_1
56904,n_0,o_1
56905,n_0,o_1
56906,n_0,o_1
56907,n_0,o_1
56908,n_0,o_1
56909,n_0,o_1
56910,n_0,o_1
56911,n_0,o_1
56912,n_0,o_1
56913,n_0,o_1
56914,n_0,o_1
56915,n_0,o_1
56916,n_0,o_1
56917,z_0,l_1
56918,z_0,l_1
56919,z_0,l_1
56920,z_0,y_1
56921,z_0,l_1
56922,z_0,l_1
56923,z_0,l_1
56924,z_0,l_1
56925,z_0,l_1
56926,z_0,l_1
56927,z_0,l_1
56928,z_0,l_1
56929,z_0,l_1
56930,z_0,l_1
56931,z_0,l_1
56932,z_0,l_1
56933,z_0,l_1
56934,z_0,l_1
56935,z_0,y_1
56936,z_0,l_1
56937,z_0,l_1
56938,z_0,l_1
56939,z_0,l_1
56940,z_0,l_1
56941,z_0,l_1
56942,z_0,l_1
56943,z_0,l_1
56944,z_0,l_1
56945,z_0,l_1
56946,z_0,l_1
56947,z_0,l_1
56948,z_0,l_1
56949,z_0,l_1
56950,z_0,l_1
56951,z_0,l_1
56952,z_0,l_1
56953,z_0,l_1
56954,z_0,l_1
56955,z_0,l_1
56956,g_0,k_1
56957,g_0,k_1
56958,g_0,k_1
56959,g_0,k_1
56960,g_0,k_1
56961,g_0,k_1
56962,g_0,j_1
56963,g_0,k_1
56964,g_0,k_1
56965,g_0,j_1
56966,g_0,k_1
56967,g_0,k_1
56968,g_0,k_1
56969,g_0,k_1
56970,g_0,k_1
56971,g_0,k_1
56972,g_0,j_1
56973,g_0,k_1
56974,g_0,k_1
56975,g_0,k_1
56976,g_0,k_1
56977,g_0,k_1
56978,g_0,k_1
56979,g_0,k_1
56980,g_0,k_1
56981,g_0,k_1
56982,g_0,k_1
56983,g_0,k_1
56984,g_0,k_1
56985,g_0,k_1
56986,e_0,a_1
56987,e_0,a_1
56988,e_0,a_1
56989,e_0,a_1
56990,e_0,a_1
56991,e_0,a_1
56992,e_0,a_1
56993,e_0,a_1
56994,e_0,a_1
56995,e_0,a_1
56996,e_0,a_1
56997,e_0,a_1
56998,e_0,a_1
56999,e_0,a_1
57000,e_0,a_1
57001,e_0,a_1
57002,e_0,a_1
57003,e_0,q_1
57004,e_0,a_1
57005,e_0,a_1
57006,e_0,a_1
57007,e_0,a_1
57008,e_0,a_1
57009,e_0,a_1
57010,e_0,a_1
57011,e_0,a_1
57012,e_0,q_1
57013,e_0,a_1
57014,e_0,a_1
57015,e_0,a_1
57016,e_0,q_1
57017,e_0,a_1
57018,e_0,a_1
57019,e_0,a_1
57020,e_0,a_1
57021,e_0,a_1
57022,e_0,a_1
57023,e_0,a_1
57024,l_0,k_1
57025,l_0,k_1
57026,l_0,k_1
57027,l_0,k_1
57028,l_0,k_1
57029,l_0,k_1
57030,l_0,k_1
57031,l_0,k_1
57032,l_0,k_1
57033,l_0,k_1
57034,l_0,o_1
57035,l_0,k_1
57036,l_0,k_1
57037,l_0,k_1
57038,l_0,k_1
57039,l_0,k_1
57040,l_0,k_1
57041,l_0,k_1
57042,l_0,k_1
57043,l_0,k_1
57044,l_0,k_1
57045,l_0,k_1
57046,l_0,k_1
57047,l_0,k_1
57048,l_0,k_1
57049,l_0,k_1
57050,p_0,n_1
57051,p_0,n_1
57052,p_0,n_1
57053,p_0,n_1
57054,p_0,n_1
57055,p_0,n_1
57056,p_0,n_1
57057,p_0,n_1
57058,p_0,n_1
57059,p_0,n_1
57060,p_0,n_1
57061,p_0,n_1
57062,p_0,n_1
57063,p_0,n_1
57064,p_0,n_1
57065,p_0,n_1
57066,p_0,n_1
57067,p_0,n_1
57068,p_0,n_1
57069,p_0,n_1
57070,p_0,n_1
57071,p_0,n_1
57072,p_0,n_1
57073,c_0,t_1
57074,c_0,t_1
57075,c_0,t_1
57076,c_0,t_1
57077,c_0,t_1
57078,c_0,t_1
57079,c_0,a_1
57080,c_0,t_1
57081,c_0,t_1
57082,c_0,t_1
57083,c_0,t_1
57084,c_0,t_1
57085,c_0,t_1
57086,c_0,t_1
57087,c_0,t_1
57088,c_0,t_1
57089,c_0,t_1
57090,c_0,t_1
57091,c_0,t_1
57092,c_0,t_1
57093,c_0,t_1
57094,c_0,t_1
57095,c_0,t_1
57096,c_0,t_1
57097,c_0,t_1
57098,c_0,t_1
57099,c_0,t_1
57100,c_0,t_1
57101,o_0,s_1
57102,o_0,s_1
57103,o_0,s_1
57104,o_0,s_1
57105,o_0,s_1
57106,o_0,s_1
57107,o_0,s_1
57108,o_0,s_1
57109,o_0,s_1
57110,o_0,s_1
57111,o_0,s_1
57112,o_0,s_1
57113,o_0,c_1
57114,o_0,s_1
57115,o_0,s_1
57116,o_0,s_1
57117,o_0,s_1
57118,o_0,s_1
57119,o_0,s_1
57120,o_0,s_1
57121,o_0,s_1
57122,o_0,s_1
57123,o_0,s_1
57124,o_0,c_1
57125,o_0,s_1
57126,o_0,s_1
57127,o_0,s_1
57128,o_0,s_1
57129,o_0,s_1
57130,o_0,s_1
57131,t_0,d_1
57132,t_0,d_1
57133,t_0,d_1
57134,t_0,d_1
57135,t_0,d_1
57136,t_0,d_1
57137,t_0,d_1
57138,t_0,d_1
57139,t_0,d_1
57140,t_0,d_1
57141,t_0,d_1
57142,t_0,d_1
57143,t_0,d_1
57144,t_0,d_1
57145,t_0,d_1
57146,t_0,x_1
57147,t_0,d_1
57148,t_0,d_1
57149,t_0,d_1
57150,t_0,d_1
57151,t_0,d_1
57152,t_0,d_1
57153,t_0,d_1
57154,u_0,g_1
57155,u_0,g_1
57156,u_0,g_1
57157,u_0,g_1
57158,u_0,g_1
57159,u_0,u_1
57160,u_0,g_1
57161,u_0,g_1
57162,u_0,g_1
57163,u_0,g_1
57164,u_0,g_1
57165,u_0,g_1
57166,u_0,g_1
57167,u_0,g_1
57168,u_0,g_1
57169,u_0,g_1
57170,u_0,g_1
57171,u_0,g_1
57172,u_0,g_1
57173,u_0,g_1
57174,u_0,g_1
57175,u_0,g_1
57176,u_0,g_1
57177,u_0,g_1
57178,u_0,g_1
57179,u_0,u_1
57180,u_0,u_1
57181,u_0,g_1
57182,u_0,g_1
57183,u_0,g_1
57184,u_0,g_1
57185,u_0,g_1
57186,u_0,g_1
57187,u_0,g_1
57188,u_0,g_1
57189,u_0,g_1
57190,u_0,g_1
57191,k_0,f_1
57192,k_0,f_1
57193,k_0,f_1
57194,k_0,f_1
57195,k_0,w_1
57196,k_0,f_1
57197,k_0,f_1
57198,k_0,w_1
57199,k_0,f_1
57200,k_0,f_1
57201,k_0,f_1
57202,k_0,w_1
57203,k_0,f_1
57204,k_0,w_1
57205,k_0,f_1
57206,k_0,f_1
57207,k_0,f_1
57208,k_0,f_1
57209,k_0,f_1
57210,k_0,f_1
57211,k_0,f_1
57212,k_0,f_1
57213,k_0,f_1
57214,k_0,f_1
57215,k_0,f_1
57216,k_0,f_1
57217,k_0,f_1
57218,k_0,f_1
57219,k_0,f_1
57220,k_0,f_1
57221,k_0,f_1
57222,k_0,f_1
57223,k_0,f_1
57224,k_0,f_1
57225,k_0,f_1
57226,e_0,q_1
57227,e_0,u_1
57228,e_0,u_1
57229,e_0,u_1
57230,e_0,u_1
57231,e_0,u_1
57232,e_0,u_1
57233,e_0,u_1
57234,e_0,u_1
57235,e_0,u_1
57236,e_0,u_1
57237,e_0,u_1
57238,e_0,q_1
57239,e_0,u_1
57240,e_0,u_1
57241,e_0,u_1
57242,e_0,u_1
57243,e_0,u_1
57244,e_0,u_1
57245,e_0,u_1
57246,e_0,u_1
57247,e_0,u_1
57248,e_0,u_1
57249,e_0,u_1
57250,e_0,u_1
57251,e_0,u_1
57252,e_0,u_1
57253,e_0,u_1
57254,e_0,u_1
57255,e_0,u_1
57256,e_0,u_1
57257,e_0,u_1
57258,e_0,u_1
57259,e_0,u_1
57260,e_0,u_1
57261,e_0,u_1
57262,e_0,u_1
57263,e_0,u_1
57264,s_0,m_1
57265,s_0,m_1
57266,s_0,m_1
57267,s_0,m_1
57268,s_0,m_1
57269,s_0,m_1
57270,s_0,z_1
57271,s_0,m_1
57272,s_0,m_1
57273,s_0,m_1
57274,s_0,m_1
57275,s_0,m_1
57276,s_0,m_1
57277,s_0,m_1
57278,s_0,m_1
57279,s_0,m_1
57280,s_0,m_1
57281,s_0,m_1
57282,s_0,m_1
57283,s_0,z_1
57284,s_0,m_1
57285,s_0,m_1
57286,s_0,m_1
57287,s_0,m_1
57288,l_0,t_1
57289,l_0,t_1
57290,l_0,t_1
57291,l_0,t_1
57292,l_0,t_1
57293,l_0,t_1
57294,l_0,t_1
57295,l_0,o_1
57296,l_0,t_1
57297,l_0,t_1
57298,l_0,t_1
57299,l_0,t_1
57300,l_0,t_1
57301,l_0,t_1
57302,l_0,t_1
57303,l_0,t_1
57304,l_0,t_1
57305,l_0,t_1
57306,l_0,t_1
57307,l_0,t_1
57308,l_0,t_1
57309,l_0,t_1
57310,l_0,t_1
57311,l_0,t_1
57312,l_0,t_1
57313,l_0,t_1
57314,l_0,t_1
57315,l_0,t_1
57316,l_0,t_1
57317,l_0,o_1
57318,l_0,t_1
57319,l_0,t_1
57320,l_0,t_1
57321,l_0,t_1
57322,l_0,t_1
57323,v_0,n_1
57324,v_0,n_1
57325,v_0,n_1
57326,v_0,n_1
57327,v_0,n_1
57328,v_0,n_1
57329,v_0,n_1
57330,v_0,n_1
57331,v_0,n_1
57332,v_0,n_1
57333,v_0,n_1
57334,v_0,n_1
57335,v_0,n_1
57336,v_0,n_1
57337,v_0,e_1
57338,v_0,n_1
57339,v_0,n_1
57340,v_0,n_1
57341,v_0,n_1
57342,v_0,n_1
57343,l_0,o_1
57344,l_0,j_1
57345,l_0,j_1
57346,l_0,j_1
57347,l_0,j_1
57348,l_0,j_1
57349,l_0,j_1
57350,l_0,j_1
57351,l_0,j_1
57352,l_0,j_1
57353,l_0,j_1
57354,l_0,j_1
57355,l_0,j_1
57356,l_0,j_1
57357,l_0,j_1
57358,l_0,j_1
57359,l_0,o_1
57360,l_0,j_1
57361,l_0,j_1
57362,l_0,j_1
57363,l_0,j_1
57364,l_0,j_1
57365,l_0,j_1
57366,l_0,j_1
57367,l_0,j_1
57368,l_0,j_1
57369,l_0,j_1
57370,l_0,j_1
57371,l_0,j_1
57372,l_0,j_1
57373,l_0,j_1
57374,l_0,j_1
57375,l_0,j_1
57376,l_0,o_1
57377,l_0,j_1
57378,l_0,j_1
57379,l_0,j_1
57380,l_0,j_1
57381,l_0,j_1
57382,l_0,j_1
57383,n_0,s_1
57384,n_0,s_1
57385,n_0,s_1
57386,n_0,s_1
57387,n_0,s_1
57388,n_0,s_1
57389,n_0,s_1
57390,n_0,s_1
57391,n_0,s_1
57392,n_0,s_1
57393,n_0,s_1
57394,n_0,s_1
57395,n_0,s_1
57396,n_0,s_1
57397,n_0,s_1
57398,n_0,s_1
57399,n_0,s_1
57400,n_0,s_1
57401,n_0,s_1
57402,n_0,s_1
57403,n_0,p_1
57404,n_0,s_1
57405,n_0,s_1
57406,n_0,s_1
57407,n_0,s_1
57408,n_0,s_1
57409,n_0,s_1
57410,n_0,s_1
57411,n_0,s_1
57412,n_0,s_1
57413,n_0,s_1
57414,n_0,s_1
57415,n_0,s_1
57416,n_0,s_1
57417,n_0,s_1
57418,n_0,s_1
57419,n_0,s_1
57420,n_0,s_1
57421,n_0,s_1
57422,f_0,o_1
57423,f_0,h_1
57424,f_0,o_1
57425,f_0,o_1
57426,f_0,o_1
57427,f_0,o_1
57428,f_0,o_1
57429,f_0,o_1
57430,f_0,o_1
57431,f_0,o_1
57432,f_0,o_1
57433,f_0,o_1
57434,f_0,o_1
57435,f_0,o_1
57436,f_0,o_1
57437,f_0,h_1
57438,f_0,o_1
57439,f_0,o_1
57440,f_0,o_1
57441,f_0,o_1
57442,f_0,o_1
57443,f_0,h_1
57444,f_0,o_1
57445,f_0,o_1
57446,f_0,o_1
57447,f_0,o_1
57448,f_0,o_1
57449,f_0,o_1
57450,q_0,d_1
57451,q_0,d_1
57452,q_0,l_1
57453,q_0,d_1
57454,q_0,d_1
57455,q_0,d_1
57456,q_0,d_1
57457,q_0,d_1
57458,q_0,d_1
57459,q_0,d_1
57460,q_0,d_1
57461,q_0,d_1
57462,q_0,d_1
57463,q_0,d_1
57464,q_0,d_1
57465,q_0,d_1
57466,q_0,d_1
57467,q_0,d_1
57468,q_0,d_1
57469,q_0,d_1
57470,d_0,b_1
57471,d_0,b_1
57472,d_0,b_1
57473,d_0,b_1
57474,d_0,b_1
57475,d_0,b_1
57476,d_0,b_1
57477,d_0,b_1
57478,d_0,b_1
57479,d_0,b_1
57480,d_0,b_1
57481,d_0,b_1
57482,d_0,i_1
57483,d_0,b_1
57484,d_0,b_1
57485,d_0,b_1
57486,d_0,b_1
57487,d_0,b_1
57488,d_0,b_1
57489,d_0,b_1
57490,d_0,b_1
57491,d_0,b_1
57492,d_0,b_1
57493,d_0,i_1
57494,d_0,b_1
57495,d_0,b_1
57496,d_0,b_1
57497,d_0,b_1
57498,d_0,b_1
57499,z_0,y_1
57500,z_0,t_1
57501,z_0,t_1
57502,z_0,t_1
57503,z_0,t_1
57504,z_0,t_1
57505,z_0,t_1
57506,z_0,t_1
57507,z_0,t_1
57508,z_0,t_1
57509,z_0,t_1
57510,z_0,t_1
57511,z_0,t_1
57512,z_0,t_1
57513,z_0,t_1
57514,z_0,t_1
57515,z_0,t_1
57516,z_0,t_1
57517,z_0,t_1
57518,z_0,t_1
57519,z_0,t_1
57520,z_0,y_1
57521,z_0,t_1
57522,z_0,t_1
57523,z_0,t_1
57524,z_0,y_1
57525,z_0,t_1
57526,z_0,t_1
57527,z_0,y_1
57528,z_0,t_1
57529,z_0,t_1
57530,z_0,t_1
57531,z_0,t_1
57532,e_0,r_1
57533,e_0,r_1
57534,e_0,r_1
57535,e_0,r_1
57536,e_0,r_1
57537,e_0,r_1
57538,e_0,q_1
57539,e_0,r_1
57540,e_0,r_1
57541,e_0,r_1
57542,e_0,r_1
57543,e_0,r_1
57544,e_0,r_1
57545,e_0,r_1
57546,e_0,r_1
57547,e_0,r_1
57548,e_0,r_1
57549,e_0,r_1
57550,e_0,r_1
57551,e_0,r_1
57552,e_0,q_1
57553,e_0,r_1
57554,e_0,r_1
57555,e_0,r_1
57556,e_0,r_1
57557,e_0,r_1
57558,e_0,r_1
57559,e_0,r_1
57560,e_0,r_1
57561,e_0,r_1
57562,e_0,r_1
57563,e_0,r_1
57564,e_0,r_1
57565,e_0,r_1
57566,u_0,w_1
57567,u_0,w_1
57568,u_0,w_1
57569,u_0,w_1
57570,u_0,w_1
57571,u_0,w_1
57572,u_0,w_1
57573,u_0,w_1
57574,u_0,w_1
57575,u_0,w_1
57576,u_0,w_1
57577,u_0,w_1
57578,u_0,w_1
57579,u_0,w_1
57580,u_0,w_1
57581,u_0,w_1
57582,u_0,w_1
57583,u_0,w_1
57584,u_0,w_1
57585,u_0,w_1
57586,u_0,w_1
57587,u_0,w_1
57588,u_0,w_1
57589,u_0,w_1
57590,u_0,w_1
57591,u_0,w_1
57592,u_0,w_1
57593,u_0,w_1
57594,u_0,w_1
57595,u_0,w_1
57596,u_0,w_1
57597,u_0,w_1
57598,u_0,w_1
57599,u_0,w_1
57600,u_0,w_1
57601,u_0,u_1
57602,u_0,w_1
57603,u_0,w_1
57604,u_0,u_1
57605,j_0,f_1
57606,j_0,f_1
57607,j_0,f_1
57608,j_0,f_1
57609,j_0,f_1
57610,j_0,f_1
57611,j_0,f_1
57612,j_0,f_1
57613,j_0,f_1
57614,j_0,f_1
57615,j_0,f_1
57616,j_0,f_1
57617,j_0,f_1
57618,j_0,f_1
57619,j_0,f_1
57620,j_0,f_1
57621,j_0,g_1
57622,j_0,g_1
57623,j_0,f_1
57624,j_0,f_1
57625,j_0,f_1
57626,j_0,f_1
57627,j_0,f_1
57628,j_0,f_1
57629,j_0,f_1
57630,j_0,f_1
57631,j_0,f_1
57632,v_0,q_1
57633,v_0,q_1
57634,v_0,q_1
57635,v_0,q_1
57636,v_0,q_1
57637,v_0,q_1
57638,v_0,q_1
57639,v_0,q_1
57640,v_0,q_1
57641,v_0,q_1
57642,v_0,q_1
57643,v_0,q_1
57644,v_0,q_1
57645,v_0,q_1
57646,v_0,q_1
57647,v_0,e_1
57648,v_0,q_1
57649,v_0,q_1
57650,v_0,q_1
57651,v_0,e_1
57652,v_0,q_1
57653,v_0,q_1
57654,v_0,q_1
57655,v_0,e_1
57656,v_0,q_1
57657,j_0,y_1
57658,j_0,y_1
57659,j_0,y_1
57660,j_0,y_1
57661,j_0,y_1
57662,j_0,y_1
57663,j_0,y_1
57664,j_0,g_1
57665,j_0,y_1
57666,j_0,y_1
57667,j_0,y_1
57668,j_0,y_1
57669,j_0,y_1
57670,j_0,y_1
57671,j_0,y_1
57672,j_0,y_1
57673,j_0,y_1
57674,j_0,y_1
57675,j_0,y_1
57676,j_0,y_1
57677,j_0,y_1
57678,j_0,y_1
57679,j_0,y_1
57680,j_0,y_1
57681,j_0,y_1
57682,j_0,y_1
57683,j_0,y_1
57684,j_0,y_1
57685,j_0,g_1
57686,j_0,y_1
57687,j_0,y_1
57688,j_0,y_1
57689,j_0,y_1
57690,m_0,f_1
57691,m_0,f_1
57692,m_0,f_1
57693,m_0,f_1
57694,m_0,f_1
57695,m_0,f_1
57696,m_0,f_1
57697,m_0,f_1
57698,m_0,f_1
57699,m_0,f_1
57700,m_0,f_1
57701,m_0,f_1
57702,m_0,f_1
57703,m_0,f_1
57704,m_0,f_1
57705,m_0,v_1
57706,m_0,f_1
57707,m_0,f_1
57708,m_0,f_1
57709,m_0,f_1
57710,m_0,f_1
57711,m_0,f_1
57712,m_0,f_1
57713,m_0,f_1
57714,m_0,f_1
57715,w_0,l_1
57716,w_0,l_1
57717,w_0,l_1
57718,w_0,l_1
57719,w_0,l_1
57720,w_0,b_1
57721,w_0,l_1
57722,w_0,l_1
57723,w_0,l_1
57724,w_0,l_1
57725,w_0,l_1
57726,w_0,l_1
57727,w_0,l_1
57728,w_0,l_1
57729,w_0,l_1
57730,w_0,l_1
57731,w_0,l_1
57732,w_0,l_1
57733,w_0,l_1
57734,w_0,l_1
57735,w_0,l_1
57736,w_0,l_1
57737,w_0,l_1
57738,w_0,b_1
57739,w_0,l_1
57740,w_0,l_1
57741,w_0,l_1
57742,w_0,l_1
57743,w_0,b_1
57744,o_0,u_1
57745,o_0,u_1
57746,o_0,u_1
57747,o_0,u_1
57748,o_0,u_1
57749,o_0,u_1
57750,o_0,u_1
57751,o_0,c_1
57752,o_0,u_1
57753,o_0,u_1
57754,o_0,u_1
57755,o_0,u_1
57756,o_0,u_1
57757,o_0,u_1
57758,o_0,u_1
57759,o_0,u_1
57760,o_0,u_1
57761,o_0,u_1
57762,o_0,u_1
57763,o_0,c_1
57764,o_0,c_1
57765,o_0,u_1
57766,o_0,u_1
57767,o_0,u_1
57768,o_0,u_1
57769,o_0,u_1
57770,o_0,u_1
57771,x_0,s_1
57772,x_0,q_1
57773,x_0,q_1
57774,x_0,q_1
57775,x_0,q_1
57776,x_0,q_1
57777,x_0,q_1
57778,x_0,q_1
57779,x_0,q_1
57780,x_0,q_1
57781,x_0,q_1
57782,x_0,s_1
57783,x_0,q_1
57784,x_0,q_1
57785,x_0,q_1
57786,x_0,q_1
57787,x_0,q_1
57788,x_0,q_1
57789,x_0,q_1
57790,x_0,q_1
57791,x_0,q_1
57792,x_0,q_1
57793,x_0,q_1
57794,x_0,q_1
57795,x_0,q_1
57796,x_0,q_1
57797,x_0,q_1
57798,x_0,q_1
57799,x_0,q_1
57800,x_0,q_1
57801,x_0,q_1
57802,u_0,e_1
57803,u_0,e_1
57804,u_0,e_1
57805,u_0,e_1
57806,u_0,e_1
57807,u_0,e_1
57808,u_0,e_1
57809,u_0,e_1
57810,u_0,e_1
57811,u_0,e_1
57812,u_0,e_1
57813,u_0,e_1
57814,u_0,e_1
57815,u_0,e_1
57816,u_0,e_1
57817,u_0,e_1
57818,u_0,e_1
57819,u_0,e_1
